seller_id,seller_zip_code_prefix,seller_city,seller_state,first_name,family_name,status,salary
8ea394aed8138685abe1eb9f25e1021d,18053,sorocaba,SP,Edwin,Miller,junior,74443
8a130737016f838139d31878787a39c9,3187,sao paulo,SP,Robert,Cruz,junior,109851
f682e0f848abafc6f41e0d4e868c66ef,7600,mairipora,SP,Denise,Campbell,top management,100774
11742f81550ac064cc9a40f67151d9ad,15810,catanduva,SP,Anthony,Santiago,junior,97584
8a40ae794fa3f9892cee24bd5af0488b,82620,curitiba,PR,Benjamin,Vargas,manager,80565
0936e1837d0c79253456bbb2ffaaef10,2050,sao paulo,SP,Emily,Perez,senior,86980
850f4f8af5ea87287ac68de36e29107f,4367,sao paulo,SP,Brian,Ortega,senior,94897
4dc2e811a1760953cb7c6a590b498943,17230,itapui,SP,Charles,Flores,junior,90004
343e716476e3748b069f980efbaa294e,13033,campinas,SP,Heather,Barrera,junior,93520
e9729944ba65dc3ce425e0c5a22ae7b2,25730,petropolis,RJ,Lindsey,Smith,top management,108819
e0eabded302882513ced4ea3eb0c7059,13023,campinas,SP,Tyler,Hamilton,top management,113484
643214e62b870443ccbe55ab29a4dccf,2134,sao paulo,SP,Brittany,Becker,manager,113366
0aa124728afc1131dff5655f4c6f487b,37135,alfenas,MG,Bianca,Thomas,top management,129384
ce27a3cc3c8cc1ea79d11e561e9bebb6,3006,sao paulo,SP,John,Flores,top management,110571
da4d149c0ddbac90557103ac0a0ec356,9861,sbc,SP,Tyler,Evans,junior,61810
0241d4d5d36f10f80c644447315af0bd,80330,curitiba,PR,Jillian,Smith,manager,64211
272f092de69afedd4d2969440b37f18f,3265,sao paulo,SP,Andrea,Moore,manager,55806
d1aa1ec0839dcab73a6161130eb1f94a,80220,curitiba,PR,Ellen,Reed,junior,52986
8e8a7ce9f2f970dc00e2acf6f6e199f6,24710,sao goncalo,RJ,Tonya,Vargas,manager,76483
d7827b2af99326a03b0ed9c7a24db0d3,86076,londrina,SP,Craig,Vasquez,manager,71800
3935fe5fe0f82787a9dcb8deb62be09d,4905,sao paulo,SP,Christopher,Figueroa,senior,76632
119d1aef1b4144adba89163f6cd9f5d4,13920,pedreira,SP,Matthew,Webb,junior,89646
9a1aea68d3efa00862ec88c0768037d0,15806,catanduva,SP,Tiffany,Barr,junior,74124
a9b533a26e898b12e8b8d4c07279bf4d,21545,rio de janeiro,RJ,Ricardo,Hart,top management,97203
5b51032eddd242adc84c38acab88f23d,37564,borda da mata,MG,Joseph,Burns,senior,128547
8cc6a0e5738e61a87b03c78b2ba9db4b,37795,andradas,MG,Danny,Hansen,senior,119827
c53bcd3be457a342a97e39e5a9f0be22,49980,neopolis,SE,Kimberly,Davis,top management,108685
f4db9b37944bcb8873e6b456ee190bbf,8599,itaquaquecetuba,SP,Michael,Hall,junior,106639
729b2d09b2a0bdab221076327f13d050,17320,mineiros do tiete,SP,Lisa,Page,manager,118744
18e694e0e48ed6f7aa3f24aade5fd697,13224,varzea paulista,SP,Phillip,Carpenter,senior,123560
30a81d8cf85fb2ada1b1b094c9583a95,3563,sao paulo,SP,Kenneth,Beard,junior,114108
6561d6bf844e464b4019442692b40e02,7859,franco da rocha,SP,Theresa,Lopez,top management,103893
e64d65bc8dbec2accda90c58de5d1246,13500,rio claro,SP,Katrina,Yates,senior,121231
3903c788ded8dc03b5ebab37a2f3e9a1,6332,carapicuiba,SP,John,Patterson,junior,68893
63191ead8d3b2f937cd1996fdcbbad20,13212,jundiai,SP,Zachary,Horton,manager,108173
67bf6941ba2f1fa1d02c375766bc3e53,82400,curitiba,PR,Charles,Perez,senior,64434
897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,Jacob,Mcpherson,junior,126008
76c47a299e4a8fe992316a85865acbe9,14075,ribeirao preto,SP,Mark,Lynch,junior,93670
d1b9d4be4b6f9ebd85f8acd6745ba612,34006,nova lima,MG,Andrea,Hester,manager,104938
3ea08c48e851106d2f584349daba335f,36201,barbacena,MG,Stephanie,Johnson,top management,117946
389e45560e33d2d0747f949dcddbc08e,12238,sao jose dos campos,SP,Jessica,Huffman,manager,115487
b81e3a6c866a764974fe849821abeebd,9360,maua,SP,Michael,Mcpherson,manager,77436
40536e7ca18e1bce252828e5876466cc,7747,caieiras,SP,Suzanne,Green,junior,111007
b494891378bd8f4560abe576c52deacd,4160,sao paulo,SP,Kelly,Lewis,manager,89244
09f952a5f58d2285b0372551ae8f9b01,9725,sao bernardo do campo,SP,Jeffrey,Willis,junior,108586
14d7985702e72162bbf13b6beb74ab2b,9131,santo andre,SP,Maria,Murray,top management,61387
2c4c47cb51acd5ea5db5e0ae0e26542a,15290,buritama,SP,Nicolas,Rice,top management,129814
b416191c9813d821a295cfabafff4161,14407,franca,SP,Carlos,James,senior,67660
9616352088dcf83a7c06637f4ebf1c80,87504,umuarama,PR,Jasmine,Perez,manager,107660
557f22c76691849db52d2abccf0015d0,75650,morrinhos,GO,Renee,Gill,senior,112966
968ee78631915a63fef426d6733d7422,99700,erechim,RS,Tammy,Berry,manager,108684
533d46c1b06970e99f09523a61df4972,18200,itapetininga,SP,Anthony,Hayes,top management,103718
1dd33b8119b3cb1056ed5dc88cd0aaf4,4710,sao paulo,SP,Richard,Fuller,top management,83767
ac137bac82ffa8548e62bd9d01d2a14f,3631,sao paulo,SP,Jane,Arnold,junior,66290
2dcf93836ae3ce0d7c93e2f10876467a,12240,sao jose dos campos,SP,Donna,Erickson,manager,85912
51702dc2a3e106c76dbff722b5bf0726,13835,conchal,SP,Kevin,Thomas,top management,70773
97512d3fc193b2d1dfcdba0f9d1f0f8a,8270,sao paulo,SP,Andre,Bernard,manager,74661
f3975e8a41157005d4bcbb358678cd9b,89870,pinhalzinho,SC,Albert,Thompson,manager,70033
76d336555bb25f3165d2f0d6da719c40,18015,sorocaba,SP,Oscar,Williams,manager,113606
f08a5b9dd6767129688d001acafc21e5,90230,porto alegre,RS,Amy,Mercado,manager,111316
ae45df84722b1d15c5f32b23a095746c,3062,sao paulo,SP,Ernest,Valentine,manager,81410
d197aa8fbc64087f61984deef05f6227,12224,sao jose dos campos,SP,Tyler,Johnston,junior,127520
afa6714acee029b2dfdf357e5579cc03,13690,descalvado,SP,Alicia,Franklin,manager,71792
520b493b57809f446cb0a233bb3e25c7,11075,santos,SP,Michael,Bailey,junior,54269
9b1ab052f5fca308ba743ac789ebb2e1,85200,pitanga,PR,Jesse,Salas,junior,84218
bab0a8cd684e41ba6e2637dca0979d3b,22793,rio de janeiro,RJ,Frances,Mullins,manager,107572
b83cedfb587e7911540e3f576d6917ce,4870,sao paulo,SP,Beverly,Davis,manager,51182
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,PR,Kevin,Ashley,manager,99014
d13e50eaa47b4cbe9eb81465865d8cfc,9210,santo andre,SP,Matthew,Campos,manager,70746
37303482a42fb700d8d127e70a9cd6c8,13070,campinas,SP,Katherine,Clay,senior,83125
b2bdc5e7940a7d7ca8c4a37953b27a42,13880,vargem grande do sul,SP,Steven,Pennington,junior,66871
5c6d4016c2a288f074fa0848a2b653d2,1209,sao paulo,SP,Joseph,Reed,top management,54833
88cd3681e0a2ba85e190f7d817629c4c,88354,brusque,SC,Debra,Martinez,manager,119658
da8622b14eb17ae2831f4ac5b9dab84a,13405,piracicaba,SP,Kevin,Roman,junior,115421
fe26f3ecb51a15e6d8335cd92da42562,4365,sao paulo,SP,Courtney,Johnston,manager,63642
5151aea44289d6c6b090ee31c2132508,17515,marilia,SP,Sarah,Medina,junior,77423
9c351405b754cc5ce3e2ecf277bb034a,3134,sao paulo,SP,Susan,Koch,junior,58906
13511db12ac61e2f89c53b72a944a60b,95020,caxias do sul,RS,Brianna,Holden,top management,122404
4b90495391ac0bd181a80a459df1e718,96400,bage,RS,James,Graves,junior,111717
b37c4c02bda3161a7546a4e6d222d5b2,3667,sao paulo,SP,Jessica,Ramos,senior,69109
5f1dc28029d2c244352a68107ec2b542,5126,sao paulo,SP,Jeremy,Sellers,junior,117643
710e3548e02bc1d2831dfc4f1b5b14d4,86600,rolandia,PR,Rebecca,Hart,junior,82569
485452467ff670447e84a8370c3fc898,89190,taio,SC,Adrienne,Smith,junior,101077
4d8809767a5bafe22909c77951fb6b41,6803,embu das artes,SP,Michael,Sullivan,junior,55447
3ab971ce71839580d2ae5b4e40fe8044,3210,sao paulo,SP,Alexander,Cline,top management,72245
9d4db00d65d7760644ac0c14edb5fd86,18025,sorocaba,SP,Christine,Jackson,junior,87508
1dcfa3835714681d4ba4a93bc1e0fd41,16200,birigui,SP,Mary,Myers,senior,127336
6da1992f915d77be95d7fa48b36904af,1026,sao paulo,SP,Brent,Young,top management,92899
d4f117125b59ce73c3302f88ee40c458,4058,sao paulo,SP,John,Sloan,manager,105786
1de62b6f2fd96227629786db492433db,16021,sp,SP,Amy,Pham,junior,61457
30a2f535bb48308f991d0b9ad4a8c4bb,13457,santa barbara d'oeste,SP,David,Hudson,top management,85867
a36b125ac6d5fdbc7f50de85c9157bdc,14020,ribeirao preto,SP,Emily,Myers,top management,68826
1336efc61c316ddf92c899eb817f7cae,19800,assis,SP,Mark,Hampton,manager,125397
620c87c171fb2a6dd6e8bb4dec959fc6,25645,petropolis,RJ,Antonio,Johnson,junior,103057
ab91571efab27993ff2f6b36e38055c3,4319,sao paulo,SP,Scott,Garcia,senior,95263
63a79f5a7eb5cb48a7e5787b141c7993,38701,patos de minas,MG,George,Hicks,top management,111141
070d165398b553f3b4b851c216b8a358,3916,sao paulo,SP,Morgan,Shields,senior,57535
b64d51f0435e884e8de603b1655155ae,7077,garulhos,SP,Katherine,Dunn,top management,88701
9fc70243fb26800cba56e8f014797004,30270,belo horizonte,MG,Jacob,Garcia,manager,77306
1cbcd2ee0afb3fc09963b87eb65e7e4f,82640,curitiba,PR,Janet,Buckley,top management,70429
344223b2a90784f64136a8a5da012e7f,89117,gaspar,SC,John,Ramirez,senior,97961
4c8b8048e33af2bf94f2eb547746a916,14940,ibitinga,SP,Andrew,Gibson,junior,63643
7a704e63bb29c446869efde5d57524c8,85601,francisco beltrao,PR,Scott,Martin,top management,85261
88460e8ebdecbfecb5f9601833981930,87030,maringa,PR,Jennifer,Dixon,top management,98625
7d76b645482be4a332374e8223836592,1511,sao paulo,SP,Kenneth,Scott,junior,51943
296729ffb9b684050dd24836dac4494a,80240,curitiba,SP,Christopher,Gordon,top management,65399
5f06030071324cc52bf0304014ac7234,17514,marilia,SP,Donna,Robertson,senior,119887
c542f5a8c64d973f30e9df8d06f70b4a,2013,sao paulo,SP,Jordan,Deleon,senior,127403
d36b07fd3c5088e477a72d1fccfe29d4,18200,itapetininga,SP,Kevin,Snyder,top management,67831
46ef1a25845fc051c2998d878354810c,35530,claudio,MG,Jerry,Shields,top management,102207
a61cc04793308395a840807104365121,13240,jarinu,SP,Matthew,Perry,junior,110572
cac4c8e7b1ca6252d8f20b2fc1a2e4af,13347,indaiatuba,SP,Erica,Rush,top management,89165
cc63f0dd2acba93ffed4fe9f8e0321fa,15025,sao jose do rio preto,SP,Jasmine,Sanchez,senior,115758
b29d3380981c51df13fc6fbe87e1763d,14057,ribeirao preto,SP,Robert,Murphy,junior,63800
a53f60f05f822b5c621a50ff6a5cb362,38402,uberlandia,MG,Hailey,Li,senior,56480
dbec9a0a7efeff029d4d9dce7dc4cc95,31920,belo horizonte,MG,Julia,Hobbs,manager,50053
8de8fe3af4449ed695d2434c933ed73e,1215,sao paulo,SP,Holly,Morgan,junior,111407
aa762680c40618316a896838866140ea,82510,curitiba,PR,Anna,Mason,manager,63337
577719699805dd125d5b6fdde5943bba,95150,nova petropolis,RS,Stephanie,Rhodes,manager,108677
13dd308f81fea30cc670c656b2b46cc3,13454,santa barbara d'oeste,SP,Michelle,Cooper,senior,114384
01fd077212124329bac32490e8ef80d9,14079,ribeirao preto / sao paulo,SP,Sean,Thompson,junior,118842
7a188843479798ca813108fa7b959286,4276,sao paulo,SP,Zachary,King,junior,114597
cb32766839f443db85c82a43c4a6c19e,13506,rio claro,SP,Larry,Boyer,senior,51624
7aa538dd6e114e503a2e6154ea352253,15807,catanduva,SP,Troy,Lawrence,top management,73597
e0a3c37054ade6478d923a6efc10f308,88340,camboriu,SC,Jason,Lloyd,senior,72686
0d4c8269e7f0401201794deef160edd6,14076,ribeirao preto,SP,Aaron,Ramirez,top management,95888
3d68c634a99a1ba46dbca3967a69c623,88270,nova trento,SC,Susan,Jimenez,senior,58367
8fbe2ee446b97e128471be4ce983dc0d,18103,sorocaba,SP,Brandi,Haney,manager,92841
e0b162a693bc7f9eab00f783a31d60ea,96020,pelotas,RS,Ethan,Martin,top management,56126
1f867308a0ce13133a4e639ff4de0c02,82510,curitiba,PR,Amanda,Cox,manager,110736
06a2c3af7b3aee5d69171b0e14f0ee87,65072,sao luis,MA,Matthew,Perez,manager,74118
2e90cb1677d35cfe24eef47d441b7c87,2285,sao paulo,SP,Danny,George,senior,81577
9315e491484b1b0081ca166fc164108d,86039,londrina,PR,Timothy,Gomez,senior,92769
adbc26658d6c7b4b6219f9d934598091,81770,curitiba,PR,William,Phelps,senior,72420
0ffa40d54288e4f3499b8780dd0f144f,19013,presidente prudente,SP,Ashley,Johnson,senior,68474
d05ae8f7a5bd1d2a690a44cd079e4e27,22775,rio de janeiro,RJ,Jessica,Montoya,junior,116621
508808d438fe2ff972ed13bb8f4a82e2,3963,sao paulo,SP,Victor,Sampson,junior,103326
28fb0829fd777877cdc350d25cb5bd5b,15051,sao jose do rio pret,SP,Brandon,Wilson,senior,90346
c794dab4928dd97beb41d05514441e86,13160,artur nogueira,SP,William,Cruz,manager,96480
1976a05ecf2996d6ffb7b5430e635fe7,19806,assis,SP,Frank,Young,senior,115178
c70a353f02429c00775a46a75fb787da,8275,sao paulo,SP,Tony,Taylor,manager,78735
39d61be7a92eb77b7da367bd4845bc0e,13420,sao paulo,SP,Melissa,Valenzuela,senior,67709
c510bc1718f0f2961eaa42a23330681a,13330,indaiatuba,SP,Robin,Bennett,manager,118088
8cf21434553b02cbd37c0bbd07e041b0,88102,sao jose,SC,Mary,Ruiz,top management,93165
edd066cd02126d7800f9b66e980e9931,70070,brasilia,DF,Paul,Lang,manager,80193
cf281cf8b7affbdfe751b29cc85580e1,61760,eusebio,CE,Amanda,Miller,junior,115242
392353362d22cc2c236e1ee81ff19890,89069,blumenau,SC,Pamela,Ramirez,top management,68084
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,95800,venancio aires,RS,Eric,Lee,senior,106950
c878515173c84a492ebe50d6b493230b,85880,itaipulandia,PR,Michael,Smith,junior,105343
77714512e8d4dda9c234da8e3faf16e4,7056,guarulhos,SP,Erik,Lopez,top management,102911
0eaa7e33d73809f1f925f7d07c506cbd,9111,santo andre,SP,Latoya,Fritz,senior,125610
bcf5566870987da7bc811fbc8c5b9fd9,3378,sao paulo,SP,Taylor,Reeves,junior,128200
3d01d1c414c44b5943a09619ff3853cb,13040,campinas,SP,Dan,Austin,junior,72529
2e1c9f22be269ef4643f826c9e650a52,4850,sao paulo,SP,Brett,Jackson,top management,71690
00fc707aaaad2d31347cf883cd2dfe10,87025,maringa,PR,Ashley,Cruz,senior,57597
52f6f9f13ba19504c02781132a049e75,80540,curitiba,PR,Denise,Sexton,top management,59158
83c8aafbefb034674a70de0eac5b8954,85601,francisco beltrao,PR,Kayla,Kelly,senior,113483
58e4b302b54937e55a678c4d15111da4,83402,colombo,PR,Wendy,Vaughn,manager,92872
d1c281d3ae149232351cd8c8cc885f0d,14940,ibitinga,SP,Martin,Sutton,top management,76309
33c51922b6e3c16b24a8f28e5833c99d,86010,londrina,PR,Kyle,Ortiz,top management,116716
f80edd2c5aaa505cc4b0a3b219abf4b8,3431,sao paulo,SP,Marc,Williams,senior,61370
0761743cbffb25d7148189e9f1a5f03a,14096,ribeirao preto,SP,Gregory,Thornton,manager,110717
0b46f784306be7200ca1700aa55d819f,31210,belo horizonte,MG,Brendan,Meyer,senior,52228
7a9c12e235c36247c3c81f50d6ea9cea,9541,sao caetano do sul,SP,Stephanie,Stone,manager,123872
8629c241b3622ac12cd4118afdc8d394,14090,ribeirao preto,SP,James,White,top management,59202
3ade81dab5a172b88e1871c28ae05260,15076,sao jose do rio preto,SP,Alexander,Hoffman,top management,99338
562fc2f2c2863ab7e79a9e4388a58a14,13070,campinas,SP,Connor,Morris,junior,121491
7dc8c42cc750eeafea6c85712ffee9bf,5424,sao paulo,SP,Maria,Ali,manager,106127
247587846358bb1d2e4c6522020b36fe,15093,sao jose do rio preto,SP,Charles,Baker,top management,67082
a35ef466c6fd6d052f5d241240d3c5e2,93347,novo hamburgo,RS,Lisa,Burgess,junior,115746
651530bf5c607240ccdd89a30c9c9712,44600,ipira,BA,Paul,Kane,manager,89570
f1c1ac3f3efc07e659c035008e615e66,2119,sao paulo,SP,Julie,Wright,senior,125985
df0f42bc4c2142eacf0eaf2cffd0cfbb,88306,itajai,SC,Larry,Brennan,manager,54304
40db9e9aa57f7bb151bcda6b0f9bdbb7,52010,recife,PE,Ebony,George,top management,89788
68ca56ce86830f3d31b1b7ec6a54da3e,83280,guaratuba,PR,John,Harper,manager,54053
960945e1a9535cbc0cd6ddd35fbe7ae8,8290,sao paulo,SP,Michael,Martinez,junior,68124
c00396cbdd2e088fe4281baa5920aef1,83535,campo magro,PR,Katie,Villarreal,junior,63307
8d92f3ea807b89465643c219455e7369,3052,sao paulo,SP,Nicholas,Dickerson,manager,98724
c52c644cc0dc85121207a27013efc6af,36325,tiradentes,MG,Kenneth,Vargas,junior,116785
7e26c750b4cb9f6766f58265ff9ebe95,30270,belo horizonte,MG,Morgan,Weaver,junior,100324
5a8e7d5003a1f221f9e1d6e411de7c23,13076,campinas,SP,Jason,Benjamin,senior,70446
6d1b9c9579132c87d2703ec38c30f2c5,82515,curitiba,PR,Danielle,Ortiz,senior,60087
20f0aeea30bc3b8c4420be8ced4226c0,13456,santa barbara d'oeste,SP,Kayla,Spence,manager,64155
575df70bde3f9f2b30bf8d2e9910d725,15075,sao jose do rio preto,SP,Katie,Moreno,senior,124688
5d3bb11474a06bdc23fb9e89f1164ee0,19804,assis,SP,Jasmine,Patterson,junior,70372
c35affa65afd250151285c5917fc1c8a,8050,sao paluo,SP,Sandra,Lucas,junior,114461
e59e489e2ea74bd409b798b5daf49de3,87060,maringa,PR,Brittany,Wade,senior,53023
7d948535954aaf8c5d39db007f74372e,11442,guaruja,SP,Frank,Ramirez,junior,113606
c7b7db6c8f3c64a7cc1afa634db21d50,4367,sao paulo,SP,Elizabeth,Porter,top management,84012
1352e06ae67b410cdae0b2a22361167b,26051,rio de janeiro,RJ,Trevor,Bailey,manager,68523
3bb548e3cb7f70f28e3f11ee9dce0e59,87040,maringa,PR,Pamela,Brady,junior,91637
ee2fbacc2fc3794e656cc4d933d59ce7,5061,sao paulo,SP,Catherine,Reynolds,junior,98012
522620dcb18a6b31cd7bdf73665113a9,85801,cascavel,PR,Cory,Simpson,junior,79408
d32e3909cfb714fb2a6cb092c85b9c5f,13215,jundiai,SP,Robert,Rivera,manager,85336
e5c84227854980f1db19a58958c551d9,83823,fazenda rio grande,PR,Dennis,Cummings,top management,95232
ce7d1888639e6fb06b2749cbfdac1ff7,37443,baependi,MG,Todd,Craig,senior,102612
693660429f9dc4ff704eb3d88dad54d7,9170,santo andre,SP,Tina,Houston,top management,121884
2cb4700db635baa1c0d4f90ed27b6669,81070,curitiba,PR,Charles,Allen,top management,125521
a4b6b9b992b46e9ef863637af96e04bc,88090,florianopolis,SC,Pamela,Miller,top management,101400
ff1e15b778c700abdd4d239b81ac466d,81260,curitiba,PR,Terri,Carey,top management,67649
820c7c9eaf76d2b226b6c242bcf3f34d,4756,sao paulo,SP,Michael,Owen,manager,128683
85d9eb9ddc5d00ca9336a2219c97bb13,31255,belo horizonte,MG,Nicole,Santos,senior,79324
a673821011d0cec28146ea42f5ab767f,3809,sao paulo,SP,Frank,Hill,manager,96912
ebe3dabc4955c9b0d695e7bda38bf5c3,14085,ribeirao preto,SP,Daniel,Alvarez,senior,125563
ca7c6bd577e559472af1c699de9e764e,9812,sao bernardo do campo,SP,Robert,White,senior,58283
c8b3445d737de6befde0c88ede534a5e,5734,sao paulo,SP,Richard,Russell,manager,66395
eb5b6204dde3a6e03b5f1bb8479f055b,6900,embu guacu,SP,Sarah,Reed,manager,99606
4a5b36211b1f51bf7eaa5c10a57fa483,24445,sao goncalo,RJ,Bradley,Fox,senior,116395
2e1a7d075abe038c1b2743005fe42ff1,3461,sao paulo,SP,Samantha,Miller,senior,107747
973f21788dfab357250f69a8dcb7ddee,35530,claudio,MG,Ryan,Jenkins,junior,101360
ba89796db68db180bd389de96b2ff3b6,5763,sao paulo,SP,Michael,Miller,senior,118551
b9ec22de23f18567de0e09d776ca0309,72318,brasilia,DF,Danny,Hicks,manager,128986
79ee721b6f766066a80264402548d359,17011,bauru,SP,Christine,Collins,top management,111943
11bfa66332777660bd0640ee84d47006,14085,ribeirao preto,SP,William,Acosta,senior,82149
7d484ca289afaac6bf5fc6a1e96d2226,79104,campo grande,MS,Karen,Welch,manager,115145
5160d23075764e18e07c1f4a87fad743,9720,sao bernardo do campo,SP,Richard,Middleton,senior,128632
3a1a1fec38dd360f15fc912e821e169d,2451,sao paulo,SP,William,Valencia,manager,114553
141440cad9341e553f8401c574a2aa38,85200,pitanga,PR,Kristi,Smith,manager,120543
05aebce0b5c8f0d41b29b686f2d05fd3,3962,sao paulo,SP,Andrew,Tran,manager,83812
dd39ad39b5d3df33037e141c72497ba6,4282,sao paulo,SP,Kelly,Fisher,junior,74323
695051e2981c8b19e77cafe450d5bdf3,6276,osasco,SP,Katie,Browning,manager,72672
dd55f1bb788714a40e7954c3be6df745,1021,sao paulo,SP,Natasha,Stevenson,senior,109826
ae7ab174effdead6c241e547e4ca13f0,86703,arapongas,PR,Jonathan,Miller,top management,102046
9d7a1d34a5052409006425275ba1c2b4,14403,franca,SP,Jordan,Davis,senior,66367
8c351ed7c326c62123318f4f3246e906,11701,praia grande,SP,Michael,Brandt,senior,91849
dc4a0fc896dc34b0d5bfec8438291c80,14940,ibitinga,SP,Timothy,Jones,senior,59748
3a4127e1ba7208ea37044c5092aae170,8226,sao paulo,SP,Steven,Lopez,top management,101550
7c4402417d51474d4d0cda9557340e40,9530,sao caetano do sul,SP,Laura,Coleman,manager,111207
b9ca8e8baa5d4aa038394a700f63e69f,3001,sao paulo,SP,Lisa,Martinez,top management,100728
3968920b9aa752ab98f7d5888c9252f2,17056,bauru,SP,Kim,Velazquez,top management,52067
9b522ba7eae9e1d04082f267144583cc,4843,sao paulo,SP,Christopher,Erickson,top management,109988
539ed9e19811677513447759be5eccfc,31520,belo horizonte,MG,Bryan,Evans,top management,55448
e26901d5ab434ce92fd9b5c256820a4e,9350,maua,SP,Jacqueline,Chandler,top management,79467
9d5604a1f112324ad6b2aa552122e0fb,88075,florianopolis,SP,Elizabeth,Huerta,manager,75951
a6fe7de3d16f6149ffe280349a8535a0,14401,franca,SP,Rachel,Todd,senior,54219
aac29b1b99776be73c3049939652091d,38408,uberlandia,MG,Richard,Valencia,top management,119904
54a1852d1b8f10312c55e906355666ee,13456,santa barbara d'oeste,SP,Ashley,Jones,manager,124235
88ae906ea2acf6971f26c3e8b7cb4357,1550,sao paulo,SP,Patricia,Nelson,junior,121362
bba8d0c234a52b87b3957037a215d1a4,74343,goiania,GO,Jessica,Brown,junior,80445
c826c40d7b19f62a09e2d7c5e7295ee2,7133,guarulhos,SP,Dennis,Brooks,manager,123236
a425f92c199eb576938df686728acd20,81050,curitiba,PR,Nicole,Owens,manager,61289
3c3017960b2dbd72711a61f0400aab8f,89251,jaragua do sul,SC,Daniel,Ayers,manager,62842
ab9db4cf53b08b828b64dccaafc2d9f0,96530,paraiso do sul,RS,Dennis,Chapman,manager,77516
113e3a788b935f48aad63e1c41dac1bd,12570,aparecida,SP,Joseph,Bates,senior,93900
94c49f20a123aeb9360dbf80ff912bf6,18015,sorocaba,SP,Teresa,Barnett,senior,99945
1ca4bdb0cd7fc48e949bac066188ed26,36773,cataguases,MG,Julian,Macdonald,top management,114230
d12c926d74ceff0a90a21184466ce161,2634,sao paulo,SP,Melissa,Morgan,junior,57784
71dc18fd8cbf5fd77f45dd8b427abb34,82520,curitiba,PR,Danielle,Miller,top management,70564
b43d8b707f887a30f4675391098354a0,44600,ipira,SP,Anna,Williams,junior,90581
f235413f677777a0738ff215d0184901,17250,bariri,SP,Melanie,Andrade,manager,86965
985c92cc412091f8529c12d7f23d3fef,36300,sao joao del rei,MG,Brad,Reyes,senior,129889
038b75b729c8a9a04b0d07cba7eabe86,12231,sao jose dos campos,SP,Heather,Snyder,junior,110486
a4b8d97cd5d3674eeff96abc99d8ed67,13177,sumare,SP,Joseph,Hughes,senior,126821
ffad1e7127fb622cb64a900751590acd,13465,americana,SP,Raymond,Santos,manager,92001
594f9aaa48e5bf431f011ddc5669b0d5,32185,contagem,MG,David,Miller,senior,92352
eba88037e1dca898cd02881f67ced679,3647,sao paulo,SP,Evelyn,Proctor,manager,100309
01ed254b9ff8407dfb9d99ba1e17d923,8710,mogi das cruzes,SP,Kevin,Spencer,senior,122879
f7ccf836d21b2fb1de37564105216cc1,14940,ibitinga,SP,Christian,Hernandez,senior,118915
7e3f87d16fb353f408d467e74fbd8014,4809,sao paulo,SP,Christopher,Davis,top management,121578
9140bd1d9de28b197dce077bdd687438,13900,amparo,SP,Carmen,Maldonado,senior,106593
a2b911e9ad40dc7d61c142a4683e2d85,27353,barra mansa,RJ,Maria,Edwards,junior,60593
a56e351445e5863fc8960640ba9190c7,88306,itajai,SC,Matthew,Johnson,junior,64476
bb135baca94c82fcb731335ad5b04a03,4362,sao paulo,SP,Monica,Kelly,top management,75459
